series_id,obs_date,estimate_t,estimate_t1,estimate_t2,vintage_t,vintage_t1,vintage_t2,revision_1month,revision_1month_pct,revision_2month,revision_2month_pct,revision_t1_to_t2,rev2_cum,rev2_cum_pct,rev2_incr,rev2_incr_pct,nsa_series_id,industry_name,supersector_name,display_level
CEU3000000001,2019-07-01,12935.0,12922.0,12925.0,2019-08-07,2019-09-07,2019-10-07,-13.0,-0.10050251256281408,3.0,0.02321622039931899,3.0,3.0,0.02321622039931899,3.0,0.02321622039931899,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2019-08-01,12934.0,12935.0,12934.0,2019-09-07,2019-10-07,2019-11-07,1.0,0.007731560228854182,-1.0,-0.007730962504831851,-1.0,-1.0,-0.007730962504831851,-1.0,-0.007730962504831851,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2019-09-01,12884.0,12880.0,12884.0,2019-10-07,2019-11-07,2019-12-07,-4.0,-0.03104625892579944,4.0,0.031055900621118012,4.0,4.0,0.031055900621118012,4.0,0.031055900621118012,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2019-10-01,12820.0,12819.0,12819.0,2019-11-07,2019-12-07,2020-01-07,-1.0,-0.0078003120124804995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2019-11-01,12862.0,12862.0,12871.0,2019-12-07,2020-01-07,2020-02-07,0.0,0.0,9.0,0.0699735655419064,9.0,9.0,0.0699735655419064,9.0,0.0699735655419064,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2020-01-01,12773.0,12763.0,12766.0,2020-02-07,2020-03-07,2020-04-07,-10.0,-0.07829014327096219,3.0,0.023505445428190865,3.0,3.0,0.023505445428190865,3.0,0.023505445428190865,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2020-02-01,12792.0,12796.0,12796.0,2020-03-07,2020-04-07,2020-05-07,4.0,0.031269543464665414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2020-03-01,12783.0,12783.0,12747.0,2020-04-07,2020-05-07,2020-06-07,0.0,0.0,-36.0,-0.28162403191739027,-36.0,-36.0,-0.28162403191739027,-36.0,-0.28162403191739027,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2020-05-01,11677.0,11708.0,11697.0,2020-06-07,2020-07-07,2020-08-07,31.0,0.2654791470411921,-11.0,-0.09395285275025624,-11.0,-11.0,-0.09395285275025624,-11.0,-0.09395285275025624,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2020-06-01,12169.0,12163.0,12139.0,2020-07-07,2020-08-07,2020-09-07,-6.0,-0.04930561262223684,-24.0,-0.1973197401956754,-24.0,-24.0,-0.1973197401956754,-24.0,-0.1973197401956754,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2020-07-01,12185.0,12175.0,12175.0,2020-08-07,2020-09-07,2020-10-07,-10.0,-0.08206811653672548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2020-08-01,12211.0,12212.0,12200.0,2020-09-07,2020-10-07,2020-11-07,1.0,0.008189337482597658,-12.0,-0.0982640026203734,-12.0,-12.0,-0.0982640026203734,-12.0,-0.0982640026203734,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2020-09-01,12224.0,12208.0,12205.0,2020-10-07,2020-11-07,2020-12-07,-16.0,-0.13089005235602094,-3.0,-0.024574049803407598,-3.0,-3.0,-0.024574049803407598,-3.0,-0.024574049803407598,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2020-10-01,12229.0,12220.0,12220.0,2020-11-07,2020-12-07,2021-01-07,-9.0,-0.0735955515577725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2020-11-01,12257.0,12257.0,12191.0,2020-12-07,2021-01-07,2021-02-07,0.0,0.0,-66.0,-0.5384678143101901,-66.0,-66.0,-0.5384678143101901,-66.0,-0.5384678143101901,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2021-01-01,12155.0,12149.0,12142.0,2021-02-07,2021-03-07,2021-04-07,-6.0,-0.04936240230357877,-7.0,-0.05761791093917194,-7.0,-7.0,-0.05761791093917194,-7.0,-0.05761791093917194,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2021-02-01,12203.0,12188.0,12206.0,2021-03-07,2021-04-07,2021-05-07,-15.0,-0.12292059329673032,18.0,0.14768624876928127,18.0,18.0,0.14768624876928127,18.0,0.14768624876928127,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2021-03-01,12254.0,12271.0,12267.0,2021-04-07,2021-05-07,2021-06-07,17.0,0.138730210543496,-4.0,-0.03259718034390025,-4.0,-4.0,-0.03259718034390025,-4.0,-0.03259718034390025,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2021-04-01,12246.0,12227.0,12226.0,2021-05-07,2021-06-07,2021-07-07,-19.0,-0.15515270292340355,-1.0,-0.008178621084485155,-1.0,-1.0,-0.008178621084485155,-1.0,-0.008178621084485155,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2021-05-01,12269.0,12282.0,12275.0,2021-06-07,2021-07-07,2021-08-07,13.0,0.10595810579509334,-7.0,-0.056993974922651035,-7.0,-7.0,-0.056993974922651035,-7.0,-0.056993974922651035,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2021-06-01,12389.0,12409.0,12397.0,2021-07-07,2021-08-07,2021-09-07,20.0,0.16143352974412786,-12.0,-0.09670400515754694,-12.0,-12.0,-0.09670400515754694,-12.0,-0.09670400515754694,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2021-07-01,12441.0,12458.0,12458.0,2021-08-07,2021-09-07,2021-10-07,17.0,0.13664496423117112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2021-08-01,12492.0,12492.0,12492.0,2021-09-07,2021-10-07,2021-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2021-10-01,12536.0,12517.0,12518.0,2021-11-07,2021-12-07,2022-01-07,-19.0,-0.15156349712827058,1.0,0.007989134776703682,1.0,1.0,0.007989134776703682,1.0,0.007989134776703682,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2021-11-01,12558.0,12564.0,12530.0,2021-12-07,2022-01-07,2022-02-07,6.0,0.047778308647873864,-34.0,-0.27061445399554285,-34.0,-34.0,-0.27061445399554285,-34.0,-0.27061445399554285,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2021-12-01,12610.0,12576.0,12579.0,2022-01-07,2022-02-07,2022-03-07,-34.0,-0.2696272799365583,3.0,0.023854961832061067,3.0,3.0,0.023854961832061067,3.0,0.023854961832061067,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2022-01-01,12489.0,12485.0,12493.0,2022-02-07,2022-03-07,2022-04-07,-4.0,-0.03202818480262631,8.0,0.06407689227072487,8.0,8.0,0.06407689227072487,8.0,0.06407689227072487,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2022-02-01,12568.0,12577.0,12580.0,2022-03-07,2022-04-07,2022-05-07,9.0,0.07161043921069382,3.0,0.023853065118867776,3.0,3.0,0.023853065118867776,3.0,0.023853065118867776,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2022-03-01,12626.0,12632.0,12651.0,2022-04-07,2022-05-07,2022-06-07,6.0,0.047520988436559476,19.0,0.15041165294490183,19.0,19.0,0.15041165294490183,19.0,0.15041165294490183,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2022-04-01,12679.0,12702.0,12702.0,2022-05-07,2022-06-07,2022-07-07,23.0,0.18140231879485763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2022-05-01,12747.0,12747.0,12742.0,2022-06-07,2022-07-07,2022-08-07,0.0,0.0,-5.0,-0.03922491566643131,-5.0,-5.0,-0.03922491566643131,-5.0,-0.03922491566643131,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2022-07-01,12887.0,12898.0,12899.0,2022-08-07,2022-09-07,2022-10-07,11.0,0.08535733685109025,1.0,0.007753140021708791,1.0,1.0,0.007753140021708791,1.0,0.007753140021708791,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2022-08-01,12916.0,12923.0,12932.0,2022-09-07,2022-10-07,2022-11-07,7.0,0.054196345617838336,9.0,0.06964327168614098,9.0,9.0,0.06964327168614098,9.0,0.06964327168614098,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2022-09-01,12889.0,12895.0,12890.0,2022-10-07,2022-11-07,2022-12-07,6.0,0.04655132283342385,-5.0,-0.038774718883288095,-5.0,-5.0,-0.038774718883288095,-5.0,-0.038774718883288095,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2022-10-01,12924.0,12925.0,12926.0,2022-11-07,2022-12-07,2023-01-07,1.0,0.00773754255648406,1.0,0.007736943907156672,1.0,1.0,0.007736943907156672,1.0,0.007736943907156672,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2022-11-01,12941.0,12936.0,12974.0,2022-12-07,2023-01-07,2023-02-07,-5.0,-0.038636890503052315,38.0,0.2937538651824366,38.0,38.0,0.2937538651824366,38.0,0.2937538651824366,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2022-12-01,12947.0,12985.0,12985.0,2023-01-07,2023-02-07,2023-03-07,38.0,0.29350428670734535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2023-01-01,12894.0,12894.0,12889.0,2023-02-07,2023-03-07,2023-04-07,0.0,0.0,-5.0,-0.03877772607414302,-5.0,-5.0,-0.03877772607414302,-5.0,-0.03877772607414302,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2023-03-01,12936.0,12934.0,12933.0,2023-04-07,2023-05-07,2023-06-07,-2.0,-0.015460729746444033,-1.0,-0.007731560228854182,-1.0,-1.0,-0.007731560228854182,-1.0,-0.007731560228854182,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2023-04-01,12941.0,12942.0,12937.0,2023-05-07,2023-06-07,2023-07-07,1.0,0.007727378100610463,-5.0,-0.038633905115129034,-5.0,-5.0,-0.038633905115129034,-5.0,-0.038633905115129034,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2023-05-01,12953.0,12952.0,12952.0,2023-06-07,2023-07-07,2023-08-07,-1.0,-0.0077202192542268205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2023-06-01,13059.0,13061.0,13058.0,2023-07-07,2023-08-07,2023-09-07,2.0,0.015315108354391609,-3.0,-0.022969144782175942,-3.0,-3.0,-0.022969144782175942,-3.0,-0.022969144782175942,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2023-07-01,13042.0,13039.0,13038.0,2023-08-07,2023-09-07,2023-10-07,-3.0,-0.023002606962122373,-1.0,-0.007669299792928905,-1.0,-1.0,-0.007669299792928905,-1.0,-0.007669299792928905,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2023-08-01,13059.0,13056.0,13042.0,2023-09-07,2023-10-07,2023-11-07,-3.0,-0.02297266253158741,-14.0,-0.10723039215686275,-14.0,-14.0,-0.10723039215686275,-14.0,-0.10723039215686275,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2023-09-01,13014.0,12996.0,12996.0,2023-10-07,2023-11-07,2023-12-07,-18.0,-0.13831258644536654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2023-10-01,12961.0,12961.0,12962.0,2023-11-07,2023-12-07,2024-01-07,0.0,0.0,1.0,0.007715454054471106,1.0,1.0,0.007715454054471106,1.0,0.007715454054471106,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2023-12-01,13013.0,12981.0,12981.0,2024-01-07,2024-02-07,2024-03-07,-32.0,-0.2459079382156305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2024-01-01,12893.0,12893.0,12881.0,2024-02-07,2024-03-07,2024-04-07,0.0,0.0,-12.0,-0.09307376095555728,-12.0,-12.0,-0.09307376095555728,-12.0,-0.09307376095555728,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2024-03-01,12912.0,12903.0,12904.0,2024-04-07,2024-05-07,2024-06-07,-9.0,-0.06970260223048327,1.0,0.007750135627373479,1.0,1.0,0.007750135627373479,1.0,0.007750135627373479,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2024-04-01,12913.0,12907.0,12911.0,2024-05-07,2024-06-07,2024-07-07,-6.0,-0.04646480291179431,4.0,0.030990935151468196,4.0,4.0,0.030990935151468196,4.0,0.030990935151468196,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2024-05-01,12940.0,12936.0,12940.0,2024-06-07,2024-07-07,2024-08-07,-4.0,-0.030911901081916538,4.0,0.030921459492888066,4.0,4.0,0.030921459492888066,4.0,0.030921459492888066,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2024-06-01,13020.0,13023.0,13016.0,2024-07-07,2024-08-07,2024-09-07,3.0,0.02304147465437788,-7.0,-0.053751055824310834,-7.0,-7.0,-0.053751055824310834,-7.0,-0.053751055824310834,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2024-07-01,13010.0,13012.0,13013.0,2024-08-07,2024-09-07,2024-10-07,2.0,0.015372790161414298,1.0,0.00768521364893944,1.0,1.0,0.00768521364893944,1.0,0.00768521364893944,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2024-08-01,12982.0,12980.0,12982.0,2024-09-07,2024-10-07,2024-11-07,-2.0,-0.015405946695424435,2.0,0.015408320493066256,2.0,2.0,0.015408320493066256,2.0,0.015408320493066256,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2024-09-01,12923.0,12927.0,12926.0,2024-10-07,2024-11-07,2024-12-07,4.0,0.03095256519384044,-1.0,-0.007735746886361879,-1.0,-1.0,-0.007735746886361879,-1.0,-0.007735746886361879,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2024-10-01,12874.0,12868.0,12868.0,2024-11-07,2024-12-07,2025-01-07,-6.0,-0.046605561597017245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2024-11-01,12888.0,12888.0,12775.0,2024-12-07,2025-01-07,2025-02-07,0.0,0.0,-113.0,-0.8767846058348852,-113.0,-113.0,-0.8767846058348852,-113.0,-0.8767846058348852,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2025-01-01,12687.0,12674.0,12676.0,2025-02-07,2025-03-07,2025-04-07,-13.0,-0.10246709229920391,2.0,0.015780337699226762,2.0,2.0,0.015780337699226762,2.0,0.015780337699226762,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2025-02-01,12711.0,12709.0,12711.0,2025-03-07,2025-04-07,2025-05-07,-2.0,-0.01573440327275588,2.0,0.015736879376819578,2.0,2.0,0.015736879376819578,2.0,0.015736879376819578,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2025-03-01,12710.0,12714.0,12714.0,2025-04-07,2025-05-07,2025-06-07,4.0,0.03147128245476003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2025-04-01,12716.0,12721.0,12717.0,2025-05-07,2025-06-07,2025-07-07,5.0,0.03932054105064486,-4.0,-0.03144406886251081,-4.0,-4.0,-0.03144406886251081,-4.0,-0.03144406886251081,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2025-05-01,12740.0,12738.0,12740.0,2025-06-07,2025-07-07,2025-08-07,-2.0,-0.015698587127158554,2.0,0.01570105197048202,2.0,2.0,0.01570105197048202,2.0,0.01570105197048202,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2025-06-01,12816.0,12807.0,12806.0,2025-07-07,2025-08-07,2025-09-07,-9.0,-0.0702247191011236,-1.0,-0.007808229874287499,-1.0,-1.0,-0.007808229874287499,-1.0,-0.007808229874287499,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU3000000001,2025-07-01,12788.0,12800.0,,2025-08-07,2025-09-07,,12.0,0.09383797309978105,,,,,,,,CEU3000000001,Manufacturing,Manufacturing,2.0
CEU4000000001,2012-01-01,25016.0,25016.0,25047.0,2012-02-07,2012-03-07,2012-04-07,0.0,0.0,31.0,0.12392069075791493,31.0,31.0,0.12392069075791493,31.0,0.12392069075791493,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2012-03-01,24907.0,24928.0,24937.0,2012-04-07,2012-05-07,2012-06-07,21.0,0.0843136467659694,9.0,0.036103979460847244,9.0,9.0,0.036103979460847244,9.0,0.036103979460847244,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2012-04-01,25048.0,25054.0,25060.0,2012-05-07,2012-06-07,2012-07-07,6.0,0.02395400830405621,6.0,0.023948271733056598,6.0,6.0,0.023948271733056598,6.0,0.023948271733056598,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2012-05-01,25270.0,25271.0,25275.0,2012-06-07,2012-07-07,2012-08-07,1.0,0.003957261574990107,4.0,0.01582841992798069,4.0,4.0,0.01582841992798069,4.0,0.01582841992798069,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2012-06-01,25383.0,25390.0,25386.0,2012-07-07,2012-08-07,2012-09-07,7.0,0.027577512508371742,-4.0,-0.01575423395037416,-4.0,-4.0,-0.01575423395037416,-4.0,-0.01575423395037416,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2012-07-01,25343.0,25332.0,25338.0,2012-08-07,2012-09-07,2012-10-07,-11.0,-0.043404490391824174,6.0,0.023685457129322598,6.0,6.0,0.023685457129322598,6.0,0.023685457129322598,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2012-08-01,25357.0,25371.0,25368.0,2012-09-07,2012-10-07,2012-11-07,14.0,0.05521157865678117,-3.0,-0.011824524062906468,-3.0,-3.0,-0.011824524062906468,-3.0,-0.011824524062906468,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2012-09-01,25346.0,25354.0,25346.0,2012-10-07,2012-11-07,2012-12-07,8.0,0.031563165785528285,-8.0,-0.03155320659462018,-8.0,-8.0,-0.03155320659462018,-8.0,-0.03155320659462018,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2012-10-01,25515.0,25529.0,25532.0,2012-11-07,2012-12-07,2013-01-07,14.0,0.054869684499314134,3.0,0.011751341611500647,3.0,3.0,0.011751341611500647,3.0,0.011751341611500647,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2012-11-01,26029.0,26051.0,26208.0,2012-12-07,2013-01-07,2013-02-07,22.0,0.08452111106842368,157.0,0.602664005220529,157.0,157.0,0.602664005220529,157.0,0.602664005220529,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2012-12-01,26137.0,26435.0,26435.0,2013-01-07,2013-02-07,2013-03-07,298.0,1.1401461529632322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2013-01-01,25626.0,25626.0,25614.0,2013-02-07,2013-03-07,2013-04-07,0.0,0.0,-12.0,-0.04682744088035589,-12.0,-12.0,-0.04682744088035589,-12.0,-0.04682744088035589,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2013-03-01,25468.0,25492.0,25497.0,2013-04-07,2013-05-07,2013-06-07,24.0,0.09423590387937804,5.0,0.019613996547936607,5.0,5.0,0.019613996547936607,5.0,0.019613996547936607,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2013-04-01,25628.0,25619.0,25619.0,2013-05-07,2013-06-07,2013-07-07,-9.0,-0.03511783986265023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2013-05-01,25828.0,25819.0,25816.0,2013-06-07,2013-07-07,2013-08-07,-9.0,-0.034845903670435184,-3.0,-0.011619350091018242,-3.0,-3.0,-0.011619350091018242,-3.0,-0.011619350091018242,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2013-06-01,25973.0,25966.0,25971.0,2013-07-07,2013-08-07,2013-09-07,-7.0,-0.026951064567050396,5.0,0.01925595008857737,5.0,5.0,0.01925595008857737,5.0,0.01925595008857737,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2013-07-01,25978.0,25960.0,25960.0,2013-08-07,2013-09-07,2013-10-07,-18.0,-0.06928939872199553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2013-08-01,26027.0,26027.0,26003.0,2013-09-07,2013-10-07,2013-11-07,0.0,0.0,-24.0,-0.09221193376109424,-24.0,-24.0,-0.09221193376109424,-24.0,-0.09221193376109424,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2013-11-01,26731.0,26731.0,26600.0,2013-12-07,2014-01-07,2014-02-07,0.0,0.0,-131.0,-0.4900677116456548,-131.0,-131.0,-0.4900677116456548,-131.0,-0.4900677116456548,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2014-01-01,26015.0,26013.0,26014.0,2014-02-07,2014-03-07,2014-04-07,-2.0,-0.00768787238131847,1.0,0.003844231730288702,1.0,1.0,0.003844231730288702,1.0,0.003844231730288702,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2014-02-01,25781.0,25783.0,25771.0,2014-03-07,2014-04-07,2014-05-07,2.0,0.0077576509832822625,-12.0,-0.04654229531086375,-12.0,-12.0,-0.04654229531086375,-12.0,-0.04654229531086375,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2014-03-01,25881.0,25877.0,25883.0,2014-04-07,2014-05-07,2014-06-07,-4.0,-0.01545535334801592,6.0,0.02318661359508444,6.0,6.0,0.02318661359508444,6.0,0.02318661359508444,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2014-04-01,26048.0,26063.0,26056.0,2014-05-07,2014-06-07,2014-07-07,15.0,0.05758599508599509,-7.0,-0.026857997928097302,-7.0,-7.0,-0.026857997928097302,-7.0,-0.026857997928097302,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2014-05-01,26266.0,26256.0,26258.0,2014-06-07,2014-07-07,2014-08-07,-10.0,-0.03807203228508338,2.0,0.007617306520414382,2.0,2.0,0.007617306520414382,2.0,0.007617306520414382,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2014-06-01,26443.0,26441.0,26441.0,2014-07-07,2014-08-07,2014-09-07,-2.0,-0.007563438339068941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2014-07-01,26429.0,26441.0,26444.0,2014-08-07,2014-09-07,2014-10-07,12.0,0.045404669113473836,3.0,0.011346015657501606,3.0,3.0,0.011346015657501606,3.0,0.011346015657501606,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2014-08-01,26423.0,26432.0,26438.0,2014-09-07,2014-10-07,2014-11-07,9.0,0.03406123453052265,6.0,0.022699757869249396,6.0,6.0,0.022699757869249396,6.0,0.022699757869249396,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2014-09-01,26411.0,26418.0,26416.0,2014-10-07,2014-11-07,2014-12-07,7.0,0.026504108136761195,-2.0,-0.007570595805889923,-2.0,-2.0,-0.007570595805889923,-2.0,-0.007570595805889923,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2014-10-01,26649.0,26639.0,26639.0,2014-11-07,2014-12-07,2015-01-07,-10.0,-0.037524860219895685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2014-11-01,27126.0,27126.0,27106.0,2014-12-07,2015-01-07,2015-02-07,0.0,0.0,-20.0,-0.0737300007373,-20.0,-20.0,-0.0737300007373,-20.0,-0.0737300007373,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2015-01-01,26574.0,26540.0,26546.0,2015-02-07,2015-03-07,2015-04-07,-34.0,-0.12794460751110107,6.0,0.02260738507912585,6.0,6.0,0.02260738507912585,6.0,0.02260738507912585,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2015-02-01,26384.0,26349.0,26349.0,2015-03-07,2015-04-07,2015-05-07,-35.0,-0.1326561552456034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2015-03-01,26451.0,26451.0,26454.0,2015-04-07,2015-05-07,2015-06-07,0.0,0.0,3.0,0.011341726210729272,3.0,3.0,0.011341726210729272,3.0,0.011341726210729272,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2015-05-01,26791.0,26791.0,26794.0,2015-06-07,2015-07-07,2015-08-07,0.0,0.0,3.0,0.011197790302713598,3.0,3.0,0.011197790302713598,3.0,0.011197790302713598,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2015-06-01,26940.0,26950.0,26956.0,2015-07-07,2015-08-07,2015-09-07,10.0,0.03711952487008166,6.0,0.022263450834879406,6.0,6.0,0.022263450834879406,6.0,0.022263450834879406,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2015-07-01,26956.0,26966.0,26966.0,2015-08-07,2015-09-07,2015-10-07,10.0,0.037097492209526635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
CEU4000000001,2015-08-01,26974.0,26959.0,26955.0,2015-09-07,2015-10-07,2015-11-07,-15.0,-0.05560910506413584,-4.0,-0.014837345598872363,-4.0,-4.0,-0.014837345598872363,-4.0,-0.014837345598872363,CEU4000000001,"Trade, transportation, and utilities","Trade, transportation, and utilities",2.0
